"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_illegal_characters","tests.unit.backend.layers.utils","Fri Dec 06 20:23:06 GMT 2024","passed","Fri Dec 06 20:23:06 GMT 2024","TestCustomJSONEncoder","test_json","",""
"","11","test__set_collection_version_datasets_order_get_default_sort__OK","tests.unit.backend.layers.api","Fri Dec 06 20:22:56 GMT 2024","passed","Fri Dec 06 20:22:56 GMT 2024","TestUpdateCollection","test_portal_api","",""
"","1","test__link__INVALID[other-google.com]","tests.unit.backend.layers.common","Fri Dec 06 20:22:59 GMT 2024","passed","Fri Dec 06 20:22:59 GMT 2024","","test_validation","",""
"
        GET /collections/:collection_id returns 403 if an invalid is specified
        ","3","test__get_collection_id__403_not_found","tests.unit.backend.layers.api","Fri Dec 06 20:22:56 GMT 2024","passed","Fri Dec 06 20:22:56 GMT 2024","TestCollection","test_portal_api","",""
"","4","test__add_new_collection_consortia","tests.unit.backend.layers.api","Fri Dec 06 20:22:56 GMT 2024","passed","Fri Dec 06 20:22:56 GMT 2024","TestUpdateCollection","test_portal_api","",""
"","14","test__get_collection_versions_not_published_canonical__404","tests.unit.backend.layers.api","Fri Dec 06 20:22:53 GMT 2024","passed","Fri Dec 06 20:22:53 GMT 2024","TestGetCollectionVersions","test_curation_api","",""
"
        Calling `ingest_dataset` and specifying a non existant dataset_version_id should fail
        ","5","test_replace_dataset_on_non_existing_dataset_fail","tests.unit.backend.layers.business","Fri Dec 06 20:22:58 GMT 2024","passed","Fri Dec 06 20:22:58 GMT 2024","TestUpdateCollectionDatasets","test_business","",""
"","5","test__create_key__201","tests.unit.backend.layers.auth","Fri Dec 06 20:22:57 GMT 2024","passed","Fri Dec 06 20:22:57 GMT 2024","TestKeys","test_auth_keys","",""
"","4","test__post_collection_ignores_metadata_if_no_doi","tests.unit.backend.layers.api","Fri Dec 06 20:22:56 GMT 2024","passed","Fri Dec 06 20:22:56 GMT 2024","TestCollection","test_portal_api","",""
"","6","test_get_dataset_no_assets","tests.unit.backend.layers.api","Fri Dec 06 20:22:54 GMT 2024","passed","Fri Dec 06 20:22:54 GMT 2024","TestGetDatasets","test_curation_api","",""
"","1","test_with_migration_revision","tests.unit.processing.schema_migration","Fri Dec 06 20:24:49 GMT 2024","passed","Fri Dec 06 20:24:49 GMT 2024","TestGatherCollections","test_gather_collections","",""
"","6","test__post_collection_returns_id_on_success","tests.unit.backend.layers.api","Fri Dec 06 20:22:56 GMT 2024","passed","Fri Dec 06 20:22:56 GMT 2024","TestCollection","test_portal_api","",""
"
        A collection updated with a new DOI should get new publisher metadata from Crossref
        ","1","test_update_collection_change_doi","tests.unit.backend.layers.business","Fri Dec 06 20:22:57 GMT 2024","passed","Fri Dec 06 20:22:57 GMT 2024","TestUpdateCollection","test_business","",""
"","0","test_datetime_with_millis","tests.unit.backend.layers.utils","Fri Dec 06 20:23:06 GMT 2024","passed","Fri Dec 06 20:23:06 GMT 2024","TestCuratorJSONEncoder","test_json","",""
"","88","test__query_single_primary_dims__returns_200_and_correct_response","tests.unit.backend.wmg.api","Fri Dec 06 20:23:40 GMT 2024","passed","Fri Dec 06 20:23:41 GMT 2024","WmgApiV2Tests","test_v2","",""
"
        When there is a revision of a published collection, GET /collections/:collection_id retrieves:
        1. the published version given the canonical collection_id
        2. the revision if given the version_id
        ","17","test__get_collection_id_retrieves_published_version_by_collection_id_if_revision","tests.unit.backend.layers.api","Fri Dec 06 20:22:56 GMT 2024","passed","Fri Dec 06 20:22:56 GMT 2024","TestCollection","test_portal_api","",""
"","3","test__create_key__401","tests.unit.backend.layers.auth","Fri Dec 06 20:22:57 GMT 2024","passed","Fri Dec 06 20:22:57 GMT 2024","TestKeys","test_auth_keys","",""
"","12","test_update_metadata__invalid_artifact_status","tests.unit.processing","Fri Dec 06 20:24:50 GMT 2024","passed","Fri Dec 06 20:24:50 GMT 2024","TestUpdateMetadataHandler","test_dataset_metadata_update","",""
"","9","test__delete_public_dataset_returns__405","tests.unit.backend.layers.api","Fri Dec 06 20:22:56 GMT 2024","passed","Fri Dec 06 20:22:56 GMT 2024","TestDataset","test_portal_api","",""
"","3","test_delete_collection__does_not_exist","tests.unit.backend.layers.api","Fri Dec 06 20:22:56 GMT 2024","passed","Fri Dec 06 20:22:56 GMT 2024","TestCollectionDeletion","test_portal_api","",""
"","2451","test_process_all","tests.unit.processing","Fri Dec 06 20:25:33 GMT 2024","passed","Fri Dec 06 20:25:36 GMT 2024","ProcessingTest","test_processing","",""
"","7","test__get_collection_versions_tombstoned__410","tests.unit.backend.layers.api","Fri Dec 06 20:22:53 GMT 2024","passed","Fri Dec 06 20:22:53 GMT 2024","TestGetCollectionVersions","test_curation_api","",""
"Correctly identifies a valid search result from NCBI","0","test_unexpected_ncbi_responses","tests.unit.backend.layers.api","Fri Dec 06 20:22:56 GMT 2024","passed","Fri Dec 06 20:22:56 GMT 2024","GeneInfoAPIv1Tests","test_gene_info","",""
"
        Get currently published dataset version using canonical dataset ID, or most recent active unpublished dataset
        if none are published.
        ","18","test_get_dataset_version_from_canonical","tests.unit.backend.layers.business","Fri Dec 06 20:22:58 GMT 2024","passed","Fri Dec 06 20:22:58 GMT 2024","TestGetDataset","test_business","",""
"The 'revising_in' attribute is None for unauthorized public collections","11","test__get_collections_with_auth__OK_1","tests.unit.backend.layers.api","Fri Dec 06 20:22:53 GMT 2024","passed","Fri Dec 06 20:22:53 GMT 2024","TestGetCollections","test_curation_api","",""
"
        Unpublished Collection versions can be retrieved from a canonical Collection
        ","18","test_get_unpublished_collection_versions_from_canonical","tests.unit.backend.layers.business","Fri Dec 06 20:22:57 GMT 2024","passed","Fri Dec 06 20:22:57 GMT 2024","TestGetCollectionVersion","test_business","",""
"","0","test_get_wmg_snapshot_rel_path","tests.unit.backend.wmg.data","Fri Dec 06 20:23:42 GMT 2024","passed","Fri Dec 06 20:23:42 GMT 2024","","test_snapshot","",""
"","3","test_has_valid_artifact_statuses__invalid_h5ad_status_1","tests.unit.processing","Fri Dec 06 20:24:51 GMT 2024","passed","Fri Dec 06 20:24:51 GMT 2024","TestValidArtifactStatuses","test_dataset_metadata_update","",""
"","1135","test_expression_summary_default","tests.unit.wmg_processing","Fri Dec 06 20:24:00 GMT 2024","passed","Fri Dec 06 20:24:01 GMT 2024","ExpressionSummaryDefaultTests","test_expression_summary_default","",""
"","9","test__collection_level_processing_status__PENDING","tests.unit.backend.layers.api","Fri Dec 06 20:22:53 GMT 2024","passed","Fri Dec 06 20:22:53 GMT 2024","TestGetCollections","test_curation_api","",""
"","1","test_type_inference[parameters71]","tests.unit.processing","Fri Dec 06 20:25:36 GMT 2024","passed","Fri Dec 06 20:25:36 GMT 2024","","test_type_conversion_utils","",""
"
        The dataset metadata can be set using `set_dataset_metadata`
        ","4","test_set_dataset_metadata_ok","tests.unit.backend.layers.business","Fri Dec 06 20:22:58 GMT 2024","passed","Fri Dec 06 20:22:58 GMT 2024","TestUpdateDataset","test_business","",""
"","7","test_process_seurat_success","tests.unit.processing","Fri Dec 06 20:25:36 GMT 2024","passed","Fri Dec 06 20:25:36 GMT 2024","ProcessingTest","test_processing","",""
"
        Calling `get_dataset_status` should yield the processing status
        ","5","test_get_dataset_status_for_uploaded_dataset_ok","tests.unit.backend.layers.business","Fri Dec 06 20:22:58 GMT 2024","passed","Fri Dec 06 20:22:58 GMT 2024","TestGetDataset","test_business","",""
"","29","test__delete_public_collection","tests.unit.backend.layers.api","Fri Dec 06 20:22:52 GMT 2024","passed","Fri Dec 06 20:22:52 GMT 2024","TestDeleteCollection","test_curation_api","",""
"","1","test_with_revision","tests.unit.processing.schema_migration","Fri Dec 06 20:24:49 GMT 2024","passed","Fri Dec 06 20:24:49 GMT 2024","TestGatherCollections","test_gather_collections","",""
"","284","test__query_agg_tissue_counts__returns_correct_result","tests.unit.backend.wmg.api.common","Fri Dec 06 20:23:25 GMT 2024","passed","Fri Dec 06 20:23:25 GMT 2024","ExpressionDotPlotTest","test_expression_dotplot","",""
"Check that all artifacts are deleted for the given cases.","0","test_cleanup_artifacts__OK[]","tests.unit.processing","Fri Dec 06 20:25:33 GMT 2024","passed","Fri Dec 06 20:25:33 GMT 2024","TestCleanupArtifacts","test_handle_error","",""
"","0","test_type_inference[parameters2]","tests.unit.processing","Fri Dec 06 20:25:36 GMT 2024","passed","Fri Dec 06 20:25:36 GMT 2024","","test_type_conversion_utils","",""
"
        A collection with a DOI that cannot be found on Crossref will not be created
        ","1","test_create_collection_with_not_found_doi_fail","tests.unit.backend.layers.business","Fri Dec 06 20:22:57 GMT 2024","passed","Fri Dec 06 20:22:57 GMT 2024","TestCreateCollection","test_business","",""
"
        Individually-tombstoned Datasets should remain tombstoned after resurrection of their parent Collection.
        ","17","test_resurrect_collection_with_tombstoned_dataset_ok","tests.unit.backend.layers.business","Fri Dec 06 20:22:58 GMT 2024","passed","Fri Dec 06 20:22:58 GMT 2024","TestCollectionOperations","test_business","",""
"
        Test restoring a previous version of a collection fails when there are no previous versions
        ","9","test__restore_previous_collection_version__no_previous_versions","tests.unit.backend.layers.business","Fri Dec 06 20:22:59 GMT 2024","passed","Fri Dec 06 20:22:59 GMT 2024","TestCollectionUtilities","test_business","",""
"","24","test__create_h5ad_data_file__reads_anndata_successfully","tests.unit.processing","Fri Dec 06 20:24:52 GMT 2024","passed","Fri Dec 06 20:24:52 GMT 2024","TestH5ADDataFile","test_h5ad_data_file","",""
"The old token fails to authenticate","4","test__post_token__401_old_token","tests.unit.backend.layers.api","Fri Dec 06 20:22:55 GMT 2024","passed","Fri Dec 06 20:22:55 GMT 2024","TestAuthToken","test_curation_api","",""
"
        A collection can be created using `create_collection`
        ","1","test_create_collection_ok","tests.unit.backend.layers.business","Fri Dec 06 20:22:57 GMT 2024","passed","Fri Dec 06 20:22:57 GMT 2024","TestCreateCollection","test_business","",""
"","14","test_deleted_collection_does_not_appear_in_collection_lists","tests.unit.backend.layers.api","Fri Dec 06 20:22:56 GMT 2024","passed","Fri Dec 06 20:22:56 GMT 2024","TestCollectionDeletion","test_portal_api","",""
"","2","test__provider_unescapes_journal_correctly","tests.unit.backend.common","Fri Dec 06 20:23:07 GMT 2024","passed","Fri Dec 06 20:23:07 GMT 2024","TestCrossrefProvider","test_crossref_provider","",""
"","215","test__multiple_dimensions__returns_all_dimensions_and_terms_as_tuples","tests.unit.backend.wmg","Fri Dec 06 20:24:05 GMT 2024","passed","Fri Dec 06 20:24:05 GMT 2024","QueryPrimaryFilterDimensionsTest","test_query","",""
"
        Checks data submission policy is correctly saved on publish of a revision.
        ","13","test__publish_revision_data_submission_policy_version__OK","tests.unit.backend.layers.api","Fri Dec 06 20:22:57 GMT 2024","passed","Fri Dec 06 20:22:57 GMT 2024","TestPublishRevision","test_portal_api","",""
"","4","test_with_published_collection","tests.unit.backend.layers.business","Fri Dec 06 20:22:59 GMT 2024","passed","Fri Dec 06 20:22:59 GMT 2024","TestSetPreviousDatasetVersion","test_business","",""
"","0","test__validate_with_invalid_s3_uri__returns_none","tests.unit.backend.layers.utils","Fri Dec 06 20:23:06 GMT 2024","passed","Fri Dec 06 20:23:06 GMT 2024","TestS3URI","test_uri","",""
"","7","test__get_collection_versions_not_a_uuid__403","tests.unit.backend.layers.api","Fri Dec 06 20:22:53 GMT 2024","passed","Fri Dec 06 20:22:53 GMT 2024","TestGetCollectionVersions","test_curation_api","",""
"","2","test_OK","tests.unit.processing.schema_migration","Fri Dec 06 20:24:49 GMT 2024","passed","Fri Dec 06 20:24:49 GMT 2024","TestLogErrorsAndCleanup","test_log_errors_and_cleanup","",""
"","2","test_migrate_private_collection","tests.unit.processing.schema_migration","Fri Dec 06 20:24:49 GMT 2024","passed","Fri Dec 06 20:24:49 GMT 2024","TestCollectionMigrate","test_collection_migrate","",""
"
        Successfully calls NCBIProvider fetch and search functions with both ID and name params
        ","3","test_gene_info_with_id_and_name","tests.unit.backend.layers.api","Fri Dec 06 20:22:56 GMT 2024","passed","Fri Dec 06 20:22:56 GMT 2024","GeneInfoAPIv1Tests","test_gene_info","",""
"","6307","test__cell_metadata_generator","tests.unit.backend.cellguide.pipeline","Fri Dec 06 20:24:00 GMT 2024","passed","Fri Dec 06 20:24:06 GMT 2024","TestMetadataGenerator","test_metadata_generator","",""
"","7","test__bad_link__400","tests.unit.backend.layers.api","Fri Dec 06 20:22:57 GMT 2024","passed","Fri Dec 06 20:22:57 GMT 2024","TestCollectionPostUploadLink","test_portal_api","",""
"","5","test__update_collection__OK","tests.unit.backend.layers.api","Fri Dec 06 20:22:56 GMT 2024","passed","Fri Dec 06 20:22:56 GMT 2024","TestUpdateCollection","test_portal_api","",""
"","0","test__link__INVALID[protocol-google.com]","tests.unit.backend.layers.common","Fri Dec 06 20:22:59 GMT 2024","passed","Fri Dec 06 20:22:59 GMT 2024","","test_validation","",""
"","356","test__query_non_indexed_dim_single_valued__returns_correct_result","tests.unit.backend.wmg.api.common","Fri Dec 06 20:23:26 GMT 2024","passed","Fri Dec 06 20:23:26 GMT 2024","ExpressionDotPlotTest","test_expression_dotplot","",""
"
        Start a revision on a collection as a non-owner.
        ","14","test__revision_not_owner__403","tests.unit.backend.layers.api","Fri Dec 06 20:22:57 GMT 2024","passed","Fri Dec 06 20:22:57 GMT 2024","TestRevision","test_portal_api","",""
"
        Tests the explorer <-> portal integration.
        The steps carried out by this test are:
        1. Generate the explorer_url
        2. Call the `get_dataset_identifiers` endpoint, retrieve `collection_id` and `dataset_id` from there
        3. Call the GET /collections/:collection_id endpoint, locate the dataset
        ","70","test__explorer_portal_integration","tests.unit.backend.layers.api","Fri Dec 06 20:22:56 GMT 2024","passed","Fri Dec 06 20:22:56 GMT 2024","TestDataset","test_portal_api","",""
"
        Reuploads an unpublished dataset
        ","7","test__reupload_unpublished_dataset__202","tests.unit.backend.layers.api","Fri Dec 06 20:22:57 GMT 2024","passed","Fri Dec 06 20:22:57 GMT 2024","TestCollectionPutUploadLink","test_portal_api","",""
"","0","test__link__INVALID[other-google]","tests.unit.backend.layers.common","Fri Dec 06 20:22:59 GMT 2024","passed","Fri Dec 06 20:22:59 GMT 2024","","test_validation","",""
"","7","test__set_collection_version_datasets_order_invalid_collection__403","tests.unit.backend.layers.api","Fri Dec 06 20:22:56 GMT 2024","passed","Fri Dec 06 20:22:56 GMT 2024","TestUpdateCollection","test_portal_api","",""
"","0","test__link__OK[raw_data-https://www.google.com]","tests.unit.backend.layers.common","Fri Dec 06 20:22:59 GMT 2024","passed","Fri Dec 06 20:22:59 GMT 2024","","test_validation","",""
"","0","test_type_inference[parameters95]","tests.unit.processing","Fri Dec 06 20:25:36 GMT 2024","passed","Fri Dec 06 20:25:36 GMT 2024","","test_type_conversion_utils","",""
"","0","test__link__INVALID[raw_data-.com]","tests.unit.backend.layers.common","Fri Dec 06 20:22:59 GMT 2024","passed","Fri Dec 06 20:22:59 GMT 2024","","test_validation","",""
"","0","test_get_job_definion_name[environ0-dp-test-stack-ingest-process-fake_dataset_id]","tests.unit.processing","Fri Dec 06 20:25:33 GMT 2024","passed","Fri Dec 06 20:25:33 GMT 2024","","test_process_download","",""
"","0","test__link__INVALID[doi-https://]","tests.unit.backend.layers.common","Fri Dec 06 20:22:59 GMT 2024","passed","Fri Dec 06 20:22:59 GMT 2024","","test_validation","",""
"","8","test_delete_collection_version__public__403","tests.unit.backend.layers.api","Fri Dec 06 20:22:56 GMT 2024","passed","Fri Dec 06 20:22:56 GMT 2024","TestCollectionDeletion","test_portal_api","",""
"","6","test_trigger_dataset_artifact_update__error_if_published","tests.unit.backend.layers.business","Fri Dec 06 20:22:59 GMT 2024","passed","Fri Dec 06 20:22:59 GMT 2024","TestDatasetArtifactMetadataUpdates","test_business","",""
"","1","test_filter_issues_with_blocking_issues","tests.unit.scripts","Fri Dec 06 20:23:07 GMT 2024","passed","Fri Dec 06 20:23:07 GMT 2024","TestFilterIssues","test_zenhub_close","",""
"
        Adding a dataset artifact with an unsupported type should fail
        ","3","test_add_dataset_artifact_wrong_type_fail","tests.unit.backend.layers.business","Fri Dec 06 20:22:58 GMT 2024","passed","Fri Dec 06 20:22:58 GMT 2024","TestUpdateDataset","test_business","",""
"","2","test_get_failure_slack_notification_message_with_missing_collection","tests.unit.processing","Fri Dec 06 20:25:33 GMT 2024","passed","Fri Dec 06 20:25:33 GMT 2024","","test_handle_error","",""
"","8","test_patch_public_collection_dataset_not_authorized_403","tests.unit.backend.layers.api","Fri Dec 06 20:22:54 GMT 2024","passed","Fri Dec 06 20:22:54 GMT 2024","TestPatchDataset","test_curation_api","",""
"","1","test_delete_artifacts_delete_no_artifacts","tests.unit.backend.layers.business","Fri Dec 06 20:22:58 GMT 2024","passed","Fri Dec 06 20:22:58 GMT 2024","TestDeleteDataset","test_business","",""
"","4","test__get_dataset_asset__asset_NOT_FOUND","tests.unit.backend.layers.api","Fri Dec 06 20:22:56 GMT 2024","passed","Fri Dec 06 20:22:56 GMT 2024","TestDataset","test_portal_api","",""
"","0","test_rollback[rollback_args4]","tests.unit.processing","Fri Dec 06 20:25:36 GMT 2024","passed","Fri Dec 06 20:25:36 GMT 2024","","test_rollback","",""
"Check that all artifacts are deleted for the given cases.","1","test_cleanup_artifacts__OK[validate]","tests.unit.processing","Fri Dec 06 20:25:33 GMT 2024","passed","Fri Dec 06 20:25:33 GMT 2024","TestCleanupArtifacts","test_handle_error","",""
"","1","test_get_wmg_snapshot_schema_dir_rel_path","tests.unit.backend.wmg.data","Fri Dec 06 20:23:42 GMT 2024","passed","Fri Dec 06 20:23:42 GMT 2024","","test_snapshot","",""
"Published collections are tombstoned.","14","test_delete_published_collection__ok","tests.unit.backend.layers.api","Fri Dec 06 20:22:56 GMT 2024","passed","Fri Dec 06 20:22:56 GMT 2024","TestCollectionDeletion","test_portal_api","",""
"","2","test_get_failure_slack_notification_message_with_dataset_and_collection","tests.unit.processing","Fri Dec 06 20:25:33 GMT 2024","passed","Fri Dec 06 20:25:33 GMT 2024","","test_handle_error","",""
"
        When publishing a private collection - and there is no change in DOI - publisher metadata should be
        updated if the deposited date is after the created at date of the corresponding collection.
        ","6","test_publish_private_collection_same_doi_publisher_metadata_updated_ok","tests.unit.backend.layers.business","Fri Dec 06 20:22:58 GMT 2024","passed","Fri Dec 06 20:22:58 GMT 2024","TestCollectionOperations","test_business","",""
"
        A collection with an invalid DOI will be created with empty publisher metadata
        ","1","test_create_collection_with_doi_error_ignores_metadata_ok","tests.unit.backend.layers.business","Fri Dec 06 20:22:57 GMT 2024","passed","Fri Dec 06 20:22:57 GMT 2024","TestCreateCollection","test_business","",""
"","3","test__list_collection_options__allow","tests.unit.backend.layers.api","Fri Dec 06 20:22:56 GMT 2024","passed","Fri Dec 06 20:22:56 GMT 2024","TestCollection","test_portal_api","",""
"","4","test_get_datasets_nonexistent_collection_4xx","tests.unit.backend.layers.api","Fri Dec 06 20:22:54 GMT 2024","passed","Fri Dec 06 20:22:54 GMT 2024","TestGetDatasets","test_curation_api","",""
"
        Calling PUT /datasets/:dataset_id should fail with 403 Unauthorized
        if the authenticated user is not the owner of a collection
        ","8","test__from_link__Not_Owner","tests.unit.backend.layers.api","Fri Dec 06 20:22:55 GMT 2024","passed","Fri Dec 06 20:22:55 GMT 2024","TestPutLink","test_curation_api","",""
"","5","test__create_collection__InvalidParameters","tests.unit.backend.layers.api","Fri Dec 06 20:22:53 GMT 2024","passed","Fri Dec 06 20:22:53 GMT 2024","TestPostCollection","test_curation_api","",""
"","3","test__set_collection_version_datasets_order_missing_datasets__400","tests.unit.backend.layers.api","Fri Dec 06 20:22:56 GMT 2024","passed","Fri Dec 06 20:22:56 GMT 2024","TestUpdateCollection","test_portal_api","",""
"
        Calling `ingest_dataset` on a collection that does not exist should fail
        ","0","test_add_dataset_to_non_existing_collection_fail","tests.unit.backend.layers.business","Fri Dec 06 20:22:57 GMT 2024","passed","Fri Dec 06 20:22:57 GMT 2024","TestUpdateCollectionDatasets","test_business","",""
"","2","test_generate_dataset_citation__no_doi","tests.unit.backend.layers.business","Fri Dec 06 20:22:59 GMT 2024","passed","Fri Dec 06 20:22:59 GMT 2024","TestDatasetArtifactMetadataUpdates","test_business","",""
"
        cxg_admin role can delete published Datasets during revisions using query_param flag 'delete_published=true'
        ","34","test__delete_published_dataset_cxg_admin","tests.unit.backend.layers.api","Fri Dec 06 20:22:54 GMT 2024","passed","Fri Dec 06 20:22:54 GMT 2024","TestDeleteDataset","test_curation_api","",""
"","1","test_type_inference[parameters26]","tests.unit.processing","Fri Dec 06 20:25:36 GMT 2024","passed","Fri Dec 06 20:25:36 GMT 2024","","test_type_conversion_utils","",""
"","8","test_update_raw_h5ad","tests.unit.processing","Fri Dec 06 20:24:50 GMT 2024","passed","Fri Dec 06 20:24:50 GMT 2024","TestDatasetMetadataUpdaterWorker","test_dataset_metadata_update","",""
"","32808","test_expression_summary_and_cell_counts","tests.unit.wmg_processing","Fri Dec 06 20:23:11 GMT 2024","passed","Fri Dec 06 20:23:44 GMT 2024","ExpressionSummaryAndCellCountsTests","test_expression_summary_and_cell_counts","",""
"
        An empty dataset can be added to a collection when `create_empty_dataset` is called.
        The resulting dataset should be empty and in a state ready for processing.
        ","1","test_add_empty_dataset_ok","tests.unit.backend.layers.business","Fri Dec 06 20:22:57 GMT 2024","passed","Fri Dec 06 20:22:57 GMT 2024","TestUpdateCollectionDatasets","test_business","",""
"","9","test__update_private_collection_dataset__ok","tests.unit.backend.layers.api","Fri Dec 06 20:22:56 GMT 2024","passed","Fri Dec 06 20:22:56 GMT 2024","TestDataset","test_portal_api","",""
"","0","test__link__OK[doi-https://www.google.com]","tests.unit.backend.layers.common","Fri Dec 06 20:22:59 GMT 2024","passed","Fri Dec 06 20:22:59 GMT 2024","","test_validation","",""
"","289","test__single_dimension__returns_all_dimension_and_terms","tests.unit.backend.wmg","Fri Dec 06 20:24:05 GMT 2024","passed","Fri Dec 06 20:24:05 GMT 2024","QueryPrimaryFilterDimensionsTest","test_query","",""
"","0","test_type_inference[parameters25]","tests.unit.processing","Fri Dec 06 20:25:36 GMT 2024","passed","Fri Dec 06 20:25:36 GMT 2024","","test_type_conversion_utils","",""
"
    Test upload assets to S3
    ","1","test__upload_assets","tests.unit.processing","Fri Dec 06 20:25:36 GMT 2024","passed","Fri Dec 06 20:25:36 GMT 2024","","test_spatial_assets_utils","",""
"","16","test__update_collection_links__OK","tests.unit.backend.layers.api","Fri Dec 06 20:22:56 GMT 2024","passed","Fri Dec 06 20:22:56 GMT 2024","TestUpdateCollection","test_portal_api","",""
"","6","test_patch_private_collection_dataset_invalid_status_405","tests.unit.backend.layers.api","Fri Dec 06 20:22:54 GMT 2024","passed","Fri Dec 06 20:22:54 GMT 2024","TestPatchDataset","test_curation_api","",""
"","0","test_type_inference[parameters97]","tests.unit.processing","Fri Dec 06 20:25:36 GMT 2024","passed","Fri Dec 06 20:25:36 GMT 2024","","test_type_conversion_utils","",""
"","1","test_convert_color_to_hex_format","tests.unit.processing","Fri Dec 06 20:24:50 GMT 2024","passed","Fri Dec 06 20:24:50 GMT 2024","TestColorConversionUtils","test_color_conversion_utils","",""
"","1","test_type_inference[parameters19]","tests.unit.processing","Fri Dec 06 20:25:36 GMT 2024","passed","Fri Dec 06 20:25:36 GMT 2024","","test_type_conversion_utils","",""
"","2","test__get_dtypes_and_schemas_of_dataframe__dtype_and_schema_returns_as_expected","tests.unit.processing","Fri Dec 06 20:25:36 GMT 2024","passed","Fri Dec 06 20:25:36 GMT 2024","TestTypeConversionUtils","test_type_conversion_utils","",""
"","20","test__update_collection__links__OK","tests.unit.backend.layers.api","Fri Dec 06 20:22:53 GMT 2024","passed","Fri Dec 06 20:22:53 GMT 2024","TestPatchCollectionID","test_curation_api","",""
"","8","test_patch_private_collection_dataset_owner_202","tests.unit.backend.layers.api","Fri Dec 06 20:22:54 GMT 2024","passed","Fri Dec 06 20:22:54 GMT 2024","TestPatchDataset","test_curation_api","",""
"","1","test_type_inference[parameters20]","tests.unit.processing","Fri Dec 06 20:25:36 GMT 2024","passed","Fri Dec 06 20:25:36 GMT 2024","","test_type_conversion_utils","",""
"
        Updated Dataset assets and rows in private Collection should not be deleted until after Collection is deleted
        ","7","test_cleanup_occurs_after_deletion_for_private_collection","tests.unit.backend.layers.business","Fri Dec 06 20:22:58 GMT 2024","passed","Fri Dec 06 20:22:58 GMT 2024","TestDeleteDataset","test_business","",""
"
        If the validation is not successful, the processing pipeline should:
        1. Set the processing status to INVALID
        2. Set a validation message accordingly
        ","3","test_process_validate_fail","tests.unit.processing","Fri Dec 06 20:25:33 GMT 2024","passed","Fri Dec 06 20:25:33 GMT 2024","ProcessingTest","test_process_validate","",""
"","0","test_type_inference[parameters36]","tests.unit.processing","Fri Dec 06 20:25:36 GMT 2024","passed","Fri Dec 06 20:25:36 GMT 2024","","test_type_conversion_utils","",""
"","1","test_type_inference[parameters58]","tests.unit.processing","Fri Dec 06 20:25:36 GMT 2024","passed","Fri Dec 06 20:25:36 GMT 2024","","test_type_conversion_utils","",""
"","1","test_type_inference[parameters16]","tests.unit.processing","Fri Dec 06 20:25:36 GMT 2024","passed","Fri Dec 06 20:25:36 GMT 2024","","test_type_conversion_utils","",""
"","1","test_type_inference[parameters51]","tests.unit.processing","Fri Dec 06 20:25:36 GMT 2024","passed","Fri Dec 06 20:25:36 GMT 2024","","test_type_conversion_utils","",""
"","3","test__get_key__401","tests.unit.backend.layers.auth","Fri Dec 06 20:22:57 GMT 2024","passed","Fri Dec 06 20:22:57 GMT 2024","TestKeys","test_auth_keys","",""
"","3","test__post_collection_fails_if_data_missing","tests.unit.backend.layers.api","Fri Dec 06 20:22:56 GMT 2024","passed","Fri Dec 06 20:22:56 GMT 2024","TestCollection","test_portal_api","",""
"","1","test_type_inference[parameters66]","tests.unit.processing","Fri Dec 06 20:25:36 GMT 2024","passed","Fri Dec 06 20:25:36 GMT 2024","","test_type_conversion_utils","",""
"","7","test__post_revision__no_auth","tests.unit.backend.layers.api","Fri Dec 06 20:22:55 GMT 2024","passed","Fri Dec 06 20:22:55 GMT 2024","TestPostRevision","test_curation_api","",""
"
        If published filter flag is True, only published, non-tombstoned collections should be returned
        ","46","test_get_all_collections_published_ok","tests.unit.backend.layers.business","Fri Dec 06 20:22:57 GMT 2024","passed","Fri Dec 06 20:22:57 GMT 2024","TestGetAllCollections","test_business","",""
"
        Checks for failure on submit of a data submission policy version that is not a valid version.
        ","5","test__publish_revision_invalid_data_submission_policy_version__400","tests.unit.backend.layers.api","Fri Dec 06 20:22:57 GMT 2024","passed","Fri Dec 06 20:22:57 GMT 2024","TestPublishRevision","test_portal_api","",""
"","25","test__get_a_curators_collections","tests.unit.backend.layers.api","Fri Dec 06 20:22:53 GMT 2024","passed","Fri Dec 06 20:22:53 GMT 2024","TestGetCollections","test_curation_api","",""
"
        `publish_collection_version` should fail if called on a collection version that is already published.
        ","7","test_publish_version_fails_on_published_collection","tests.unit.backend.layers.business","Fri Dec 06 20:22:58 GMT 2024","passed","Fri Dec 06 20:22:58 GMT 2024","TestCollectionOperations","test_business","",""
"","362","test__query_non_indexed_dim_single_and_multi_valued__returns_correct_result","tests.unit.backend.wmg.api.common","Fri Dec 06 20:23:26 GMT 2024","passed","Fri Dec 06 20:23:26 GMT 2024","ExpressionDotPlotTest","test_expression_dotplot","",""
"","3","test__is_matrix_sparse_with_column_shift_encoding__giant_matrix_returns_false_early","tests.unit.processing","Fri Dec 06 20:25:33 GMT 2024","passed","Fri Dec 06 20:25:33 GMT 2024","TestMatrixUtils","test_matrix_utils","",""
