"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        Crossref should not be called to check for updates to the publisher metadata when publishing
        a revision that has no DOI.
        ","15","test_publish_revision_no_doi_crossref_not_checked_ok","tests.unit.backend.layers.business","Fri Nov 15 18:22:57 GMT 2024","passed","Fri Nov 15 18:22:57 GMT 2024","TestCollectionOperations","test_business","",""
"","10","test__update_private_collection_dataset_collection_published__403","tests.unit.backend.layers.api","Fri Nov 15 18:22:56 GMT 2024","passed","Fri Nov 15 18:22:56 GMT 2024","TestDataset","test_portal_api","",""
"","1","test_type_inference[parameters3]","tests.unit.processing","Fri Nov 15 18:24:53 GMT 2024","passed","Fri Nov 15 18:24:53 GMT 2024","","test_type_conversion_utils","",""
"
        Processing starts when an update of a dataset is uploaded by its ID by the collection owner.
        ","3","test__upload_update_by_dataset_id_owner__OK","tests.unit.processing","Fri Nov 15 18:24:06 GMT 2024","passed","Fri Nov 15 18:24:06 GMT 2024","TestDatasetSubmissions","test_dataset_submissions","",""
"","8","test__get_collection_versions_tombstoned__410","tests.unit.backend.layers.api","Fri Nov 15 18:22:52 GMT 2024","passed","Fri Nov 15 18:22:52 GMT 2024","TestGetCollectionVersions","test_curation_api","",""
"","364","test__query_non_indexed_dim_single_valued__returns_correct_result","tests.unit.backend.wmg.api.common","Fri Nov 15 18:22:56 GMT 2024","passed","Fri Nov 15 18:22:56 GMT 2024","ExpressionDotPlotTest","test_expression_dotplot","",""
"","198","test_delete_from_s3_deletes_all_files","tests.unit.backend.layers.utils","Fri Nov 15 18:22:58 GMT 2024","passed","Fri Nov 15 18:22:58 GMT 2024","TestDeleteManyFromS3","test_aws","",""
"
        The check for changes in Crossref returns None if there is no change between the existing DOI and the
        DOI returned from Crossref.
        ","13","test_update_crossref_metadata_same_doi_returns_none_ok","tests.unit.backend.layers.business","Fri Nov 15 18:22:58 GMT 2024","passed","Fri Nov 15 18:22:58 GMT 2024","TestCollectionOperations","test_business","",""
"
        Calling `get_dataset_status` should yield the processing status
        ","6","test_get_dataset_status_for_uploaded_dataset_ok","tests.unit.backend.layers.business","Fri Nov 15 18:22:57 GMT 2024","passed","Fri Nov 15 18:22:57 GMT 2024","TestGetDataset","test_business","",""
"","3","test_has_valid_artifact_statuses__invalid_cxg_status_0","tests.unit.processing","Fri Nov 15 18:24:06 GMT 2024","passed","Fri Nov 15 18:24:06 GMT 2024","TestValidArtifactStatuses","test_dataset_metadata_update","",""
"","2","test__missing_collection_id__raises_error","tests.unit.processing","Fri Nov 15 18:24:06 GMT 2024","passed","Fri Nov 15 18:24:06 GMT 2024","TestDatasetSubmissions","test_dataset_submissions","",""
"","6620","test__canonical_marker_genes","tests.unit.backend.cellguide.pipeline","Fri Nov 15 18:22:41 GMT 2024","passed","Fri Nov 15 18:22:48 GMT 2024","CanonicalMarkerGeneCompilerTests","test_canonical_marker_genes","",""
"
        When publishing a private collection - and there is no change in DOI - publisher metadata should be
        updated if the deposited date is after the created at date of the corresponding collection.
        ","7","test_publish_private_collection_same_doi_publisher_metadata_updated_ok","tests.unit.backend.layers.business","Fri Nov 15 18:22:57 GMT 2024","passed","Fri Nov 15 18:22:57 GMT 2024","TestCollectionOperations","test_business","",""
"","136","test_download","tests.unit.backend.layers.utils","Fri Nov 15 18:23:06 GMT 2024","passed","Fri Nov 15 18:23:06 GMT 2024","TestS3URI","test_uri","",""
"","2","test__is_matrix_sparse__giant_matrix_returns_false_early","tests.unit.processing","Fri Nov 15 18:24:50 GMT 2024","passed","Fri Nov 15 18:24:50 GMT 2024","TestMatrixUtils","test_matrix_utils","",""
"
        Processing starts when an update of a dataset is uploaded using canonical ids

        ","2","test__upload_update_by_dataset_canonical_id__OK","tests.unit.processing","Fri Nov 15 18:24:06 GMT 2024","passed","Fri Nov 15 18:24:06 GMT 2024","TestDatasetSubmissions","test_dataset_submissions","",""
"
    Test the cropping method to ensure the image is cropped to a square
    ","0","test__crop_to_aspect_ratio[55-30]","tests.unit.processing","Fri Nov 15 18:24:53 GMT 2024","passed","Fri Nov 15 18:24:53 GMT 2024","","test_spatial_assets_utils","",""
"","116","test__delete_public_collection","tests.unit.backend.layers.api","Fri Nov 15 18:22:51 GMT 2024","passed","Fri Nov 15 18:22:51 GMT 2024","TestDeleteCollection","test_curation_api","",""
"","4","test__update_collection_consortia","tests.unit.backend.layers.api","Fri Nov 15 18:22:55 GMT 2024","passed","Fri Nov 15 18:22:55 GMT 2024","TestUpdateCollection","test_portal_api","",""
"","4","test_post_datasets_nonexistent_collection_403","tests.unit.backend.layers.api","Fri Nov 15 18:22:54 GMT 2024","passed","Fri Nov 15 18:22:54 GMT 2024","TestPostDataset","test_curation_api","",""
"","11","test_update_metadata__invalid_artifact_status","tests.unit.processing","Fri Nov 15 18:24:05 GMT 2024","passed","Fri Nov 15 18:24:05 GMT 2024","TestUpdateMetadataHandler","test_dataset_metadata_update","",""
"","5","test__get_status__200_for_non_owned_dataset_as_super_curator","tests.unit.backend.layers.api","Fri Nov 15 18:22:56 GMT 2024","passed","Fri Nov 15 18:22:56 GMT 2024","TestDatasetCurators","test_portal_api","",""
"","14","test__create_h5ad_data_file__non_h5ad_raises_exception","tests.unit.processing","Fri Nov 15 18:24:07 GMT 2024","passed","Fri Nov 15 18:24:07 GMT 2024","TestH5ADDataFile","test_h5ad_data_file","",""
"","5746","test__query_marker_genes_cube__returns_correct_all_markers","tests.unit.backend.wmg","Fri Nov 15 18:23:23 GMT 2024","passed","Fri Nov 15 18:23:29 GMT 2024","QueryTest","test_query","",""
"","0","test__link__OK[doi-http://somewhere.org/path/?abcd=123]","tests.unit.backend.layers.common","Fri Nov 15 18:22:58 GMT 2024","passed","Fri Nov 15 18:22:58 GMT 2024","","test_validation","",""
"","1","test_type_inference[parameters80]","tests.unit.processing","Fri Nov 15 18:24:53 GMT 2024","passed","Fri Nov 15 18:24:53 GMT 2024","","test_type_conversion_utils","",""
"
        Unable to publish a revision with no datasets.
        ","9","test__publish_revision_with_all_removed_datasets__409","tests.unit.backend.layers.api","Fri Nov 15 18:22:56 GMT 2024","passed","Fri Nov 15 18:22:56 GMT 2024","TestPublishRevision","test_portal_api","",""
"","22","test__slash_in_attribute_name","tests.unit.processing","Fri Nov 15 18:24:07 GMT 2024","passed","Fri Nov 15 18:24:07 GMT 2024","TestH5ADDataFile","test_h5ad_data_file","",""
"","7","test__get_collection_versions_not_a_uuid__403","tests.unit.backend.layers.api","Fri Nov 15 18:22:52 GMT 2024","passed","Fri Nov 15 18:22:52 GMT 2024","TestGetCollectionVersions","test_curation_api","",""
"","17","test__get_nonexistent_collection__4xx","tests.unit.backend.layers.api","Fri Nov 15 18:22:52 GMT 2024","passed","Fri Nov 15 18:22:52 GMT 2024","TestGetCollectionID","test_curation_api","",""
"","52","test_get_dataset_version_4xx","tests.unit.backend.layers.api","Fri Nov 15 18:22:53 GMT 2024","passed","Fri Nov 15 18:22:53 GMT 2024","TestGetDatasetVersion","test_curation_api","",""
"Run method when check_datasets returns errors.","1","test_run_neg","tests.unit.processing.schema_migration","Fri Nov 15 18:24:05 GMT 2024","passed","Fri Nov 15 18:24:05 GMT 2024","TestPublishRevisions","test_publish_revisions","",""
"","116","test__to_cxg__simple_anndata_with_corpora_and_dense","tests.unit.processing","Fri Nov 15 18:24:07 GMT 2024","passed","Fri Nov 15 18:24:07 GMT 2024","TestH5ADDataFile","test_h5ad_data_file","",""
"","0","test__link__INVALID[doi-://]","tests.unit.backend.layers.common","Fri Nov 15 18:22:58 GMT 2024","passed","Fri Nov 15 18:22:58 GMT 2024","","test_validation","",""
"","0","test_sanitize_api_query_dict[input_query1-expected_sanitized_query1]","tests.unit.backend.wmg.api.common","Fri Nov 15 18:22:56 GMT 2024","passed","Fri Nov 15 18:22:56 GMT 2024","","test_wmg_api_helpers","",""
"
        Publish a collection as a non authenticated user returns 403
        ","5","test__publish_revision_as_non_autorized__401","tests.unit.backend.layers.api","Fri Nov 15 18:22:56 GMT 2024","passed","Fri Nov 15 18:22:56 GMT 2024","TestPublishRevision","test_portal_api","",""
"
        An unauthorized user should not be able to delete a collection revision
        ","28","test__delete_revision_unauth__403","tests.unit.backend.layers.api","Fri Nov 15 18:22:56 GMT 2024","passed","Fri Nov 15 18:22:56 GMT 2024","TestDeleteRevision","test_portal_api","",""
"
        Attempting to update a dataset with an invalid title raises an exception.
        ","3","test_update_dataset_artifact_metadata_invalid_title_error","tests.unit.backend.layers.business","Fri Nov 15 18:22:57 GMT 2024","passed","Fri Nov 15 18:22:57 GMT 2024","TestUpdateDataset","test_business","",""
"
        Calling PUT /datasets/:dataset_id should fail with 401 Unauthorized if the user is not authenticated
        ","5","test__from_link__no_auth","tests.unit.backend.layers.api","Fri Nov 15 18:22:54 GMT 2024","passed","Fri Nov 15 18:22:54 GMT 2024","TestPutLink","test_curation_api","",""
"","0","test_get_wmg_snapshot_schema_dir_rel_path","tests.unit.backend.wmg.data","Fri Nov 15 18:23:11 GMT 2024","passed","Fri Nov 15 18:23:11 GMT 2024","","test_snapshot","",""
"","10","test__update_private_collection_dataset__ok","tests.unit.backend.layers.api","Fri Nov 15 18:22:56 GMT 2024","passed","Fri Nov 15 18:22:56 GMT 2024","TestDataset","test_portal_api","",""
"
        Test the pipeline successfully copies from mock s3, loads corpus and correctly builds cube/cell_ordering files
        and correctly uploads files to mock s3
        ","0","test_pipeline_creates_files","tests.unit.wmg_processing","Fri Nov 15 18:23:04 GMT 2024","skipped","Fri Nov 15 18:23:04 GMT 2024","TestCubePipe","test_cube_pipeline","",""
"","0","test_invalid_email[email@place.]","tests.unit.backend.layers.common","Fri Nov 15 18:22:58 GMT 2024","passed","Fri Nov 15 18:22:58 GMT 2024","","test_validation","",""
"","22","test__get_unbpublished_revision__OK","tests.unit.backend.layers.api","Fri Nov 15 18:22:52 GMT 2024","passed","Fri Nov 15 18:22:52 GMT 2024","TestGetCollectionID","test_curation_api","",""
"","9","test_trigger_dataset_artifact_update__with_new_dataset_version_id","tests.unit.backend.layers.business","Fri Nov 15 18:22:58 GMT 2024","passed","Fri Nov 15 18:22:58 GMT 2024","TestDatasetArtifactMetadataUpdates","test_business","",""
"","0","test_timedelta","tests.unit.backend.layers.utils","Fri Nov 15 18:23:05 GMT 2024","passed","Fri Nov 15 18:23:05 GMT 2024","TestCustomJSONEncoder","test_json","",""
"","0","test__link__INVALID[doi-google.com]","tests.unit.backend.layers.common","Fri Nov 15 18:22:58 GMT 2024","passed","Fri Nov 15 18:22:58 GMT 2024","","test_validation","",""
"
        Asserts a CrossrefFetchException if the GET request return a 500 error (any non 2xx will work)
        ","3","test__provider_throws_exception_if_request_fails_with_non_2xx_code","tests.unit.backend.common","Fri Nov 15 18:23:06 GMT 2024","passed","Fri Nov 15 18:23:06 GMT 2024","TestCrossrefProvider","test_crossref_provider","",""
"","3","test__is_matrix_sparse_with_column_shift_encoding__giant_matrix_returns_false_early","tests.unit.processing","Fri Nov 15 18:24:50 GMT 2024","passed","Fri Nov 15 18:24:50 GMT 2024","TestMatrixUtils","test_matrix_utils","",""
"","3","test_update_metadata__current_dataset_version_bad_processing_status","tests.unit.processing","Fri Nov 15 18:24:05 GMT 2024","passed","Fri Nov 15 18:24:05 GMT 2024","TestUpdateMetadataHandler","test_dataset_metadata_update","",""
"","54","test__filter_request_with_filter_dims__returns_valid_filter_dims__base_case","tests.unit.backend.wmg.api","Fri Nov 15 18:22:57 GMT 2024","passed","Fri Nov 15 18:22:57 GMT 2024","WmgApiV2Tests","test_v2","",""
"","6","test_patch_private_collection_dataset_invalid_status_405","tests.unit.backend.layers.api","Fri Nov 15 18:22:53 GMT 2024","passed","Fri Nov 15 18:22:53 GMT 2024","TestPatchDataset","test_curation_api","",""
"","4","test__set_collection_version_datasets_order_unauthorized__403","tests.unit.backend.layers.api","Fri Nov 15 18:22:55 GMT 2024","passed","Fri Nov 15 18:22:55 GMT 2024","TestUpdateCollection","test_portal_api","",""
"","0","test_type_inference[parameters52]","tests.unit.processing","Fri Nov 15 18:24:53 GMT 2024","passed","Fri Nov 15 18:24:53 GMT 2024","","test_type_conversion_utils","",""
"","7","test__post_token__201","tests.unit.backend.layers.api","Fri Nov 15 18:22:54 GMT 2024","passed","Fri Nov 15 18:22:54 GMT 2024","TestAuthToken","test_curation_api","",""
"
        A super curator can reupload a dataset to a non-owned collection
        ","7","test__can_reupload_dataset_as_super_curator","tests.unit.backend.layers.api","Fri Nov 15 18:22:56 GMT 2024","passed","Fri Nov 15 18:22:56 GMT 2024","TestCollectionUploadLinkCurators","test_portal_api","",""
"
        cxg_admin role can delete published Datasets during revisions using query_param flag 'delete_published=true'
        ","36","test__delete_published_dataset_cxg_admin","tests.unit.backend.layers.api","Fri Nov 15 18:22:53 GMT 2024","passed","Fri Nov 15 18:22:53 GMT 2024","TestDeleteDataset","test_curation_api","",""
"","3","test__get_collections_no_auth_visibility_private__403","tests.unit.backend.layers.api","Fri Nov 15 18:22:52 GMT 2024","passed","Fri Nov 15 18:22:52 GMT 2024","TestGetCollections","test_curation_api","",""
"","0","test_estimate_resource_requirements_positive[adata0-memory_settings0-expected0]","tests.unit.processing","Fri Nov 15 18:24:50 GMT 2024","passed","Fri Nov 15 18:24:50 GMT 2024","","test_process_download","",""
"
        The `collections/index` endpoint should only return public collections
        ","17","test__get_all_collections_for_index","tests.unit.backend.layers.api","Fri Nov 15 18:22:55 GMT 2024","passed","Fri Nov 15 18:22:55 GMT 2024","TestCollection","test_portal_api","",""
"
        A tombstoned Collection can be resurrected
        ","8","test_resurrect_collection_ok","tests.unit.backend.layers.business","Fri Nov 15 18:22:58 GMT 2024","passed","Fri Nov 15 18:22:58 GMT 2024","TestCollectionOperations","test_business","",""
"","0","test_generate","tests.unit.backend.layers.utils","Fri Nov 15 18:22:58 GMT 2024","passed","Fri Nov 15 18:22:58 GMT 2024","TestAPIKey","test_api_key","",""
"
        If the validation is not successful, the processing pipeline should:
        1. Set the processing status to INVALID
        2. Set a validation message accordingly
        ","4","test_process_validate_fail","tests.unit.processing","Fri Nov 15 18:24:50 GMT 2024","passed","Fri Nov 15 18:24:50 GMT 2024","ProcessingTest","test_process_validate","",""
"","5738","test__markers_returns_200_and_correct_response","tests.unit.backend.wmg.api","Fri Nov 15 18:22:57 GMT 2024","passed","Fri Nov 15 18:23:02 GMT 2024","WmgApiV2Tests","test_v2","",""
"","1","test_type_inference[parameters8]","tests.unit.processing","Fri Nov 15 18:24:53 GMT 2024","passed","Fri Nov 15 18:24:53 GMT 2024","","test_type_conversion_utils","",""
"","5","test__post_collection_rejects_invalid_consortia","tests.unit.backend.layers.api","Fri Nov 15 18:22:55 GMT 2024","passed","Fri Nov 15 18:22:55 GMT 2024","TestCollection","test_portal_api","",""
"","5","test__create_key__201","tests.unit.backend.layers.auth","Fri Nov 15 18:22:56 GMT 2024","passed","Fri Nov 15 18:22:56 GMT 2024","TestKeys","test_auth_keys","",""
"","0","test_remove_prefix","tests.unit.processing","Fri Nov 15 18:24:50 GMT 2024","passed","Fri Nov 15 18:24:50 GMT 2024","","test_process_download","",""
"","0","test_type_inference[parameters0]","tests.unit.processing","Fri Nov 15 18:24:53 GMT 2024","passed","Fri Nov 15 18:24:53 GMT 2024","","test_type_conversion_utils","",""
"","0","test_type_inference[parameters56]","tests.unit.processing","Fri Nov 15 18:24:53 GMT 2024","passed","Fri Nov 15 18:24:53 GMT 2024","","test_type_conversion_utils","",""
"","24","test__get_collection_id_returns_revision_of_published_collection","tests.unit.backend.layers.api","Fri Nov 15 18:22:55 GMT 2024","passed","Fri Nov 15 18:22:55 GMT 2024","TestCollection","test_portal_api","",""
"","35","test_filter_relationships","tests.unit.wmg_processing","Fri Nov 15 18:24:39 GMT 2024","passed","Fri Nov 15 18:24:39 GMT 2024","FilterRelationshipsTests","test_filter_relationships","",""
"","185942","test__ontology_tree_builder","tests.unit.backend.cellguide.pipeline","Fri Nov 15 18:24:14 GMT 2024","passed","Fri Nov 15 18:27:20 GMT 2024","OntologyTreeBuilderTests","test_ontology_tree","",""
"","1","test_get_failure_slack_notification_message_with_dataset_and_collection","tests.unit.processing","Fri Nov 15 18:24:49 GMT 2024","passed","Fri Nov 15 18:24:49 GMT 2024","","test_handle_error","",""
"","12","test__set_collection_version_datasets_order_get_default_sort__OK","tests.unit.backend.layers.api","Fri Nov 15 18:22:55 GMT 2024","passed","Fri Nov 15 18:22:55 GMT 2024","TestUpdateCollection","test_portal_api","",""
"","0","test_type_inference[parameters93]","tests.unit.processing","Fri Nov 15 18:24:53 GMT 2024","passed","Fri Nov 15 18:24:53 GMT 2024","","test_type_conversion_utils","",""
"","6","test__dp_api_swagger_ui__returns_200","tests.unit.backend.layers.api","Fri Nov 15 18:22:51 GMT 2024","passed","Fri Nov 15 18:22:51 GMT 2024","TestAPI","test_app","",""
"","10","test_update_metadata__raw_h5ad_updated","tests.unit.processing","Fri Nov 15 18:24:06 GMT 2024","passed","Fri Nov 15 18:24:06 GMT 2024","TestUpdateMetadataHandler","test_dataset_metadata_update","",""
"
        Only collection versions with the specified owner should be returned, including both published and unpublished
        ","11","test_get_all_collections_with_owner_ok","tests.unit.backend.layers.business","Fri Nov 15 18:22:56 GMT 2024","passed","Fri Nov 15 18:22:56 GMT 2024","TestGetAllCollections","test_business","",""
"","10","test__collection_level_processing_status__PENDING","tests.unit.backend.layers.api","Fri Nov 15 18:22:52 GMT 2024","passed","Fri Nov 15 18:22:52 GMT 2024","TestGetCollections","test_curation_api","",""
"","7","test__update_collection__consortia__OK","tests.unit.backend.layers.api","Fri Nov 15 18:22:52 GMT 2024","passed","Fri Nov 15 18:22:52 GMT 2024","TestPatchCollectionID","test_curation_api","",""
"","0","test_adata_with_canonical_X","tests.unit.processing","Fri Nov 15 18:24:50 GMT 2024","passed","Fri Nov 15 18:24:50 GMT 2024","TestEnforceCanonical","test_matrix_utils","",""
"","10","test__get_all_datasets_for_index_with_ontology_expansion","tests.unit.backend.layers.api","Fri Nov 15 18:22:56 GMT 2024","passed","Fri Nov 15 18:22:56 GMT 2024","TestDataset","test_portal_api","",""
"","11","test__dataset_meta__ok","tests.unit.backend.layers.api","Fri Nov 15 18:22:55 GMT 2024","passed","Fri Nov 15 18:22:55 GMT 2024","TestDataset","test_portal_api","",""
"","19","test__provider_does_not_call_crossref_in_test","tests.unit.backend.common","Fri Nov 15 18:23:06 GMT 2024","passed","Fri Nov 15 18:23:06 GMT 2024","TestCrossrefProvider","test_crossref_provider","",""
"
    Test the method to generate deep zoom assets
    ","2","test__generate_deep_zoom_assets","tests.unit.processing","Fri Nov 15 18:24:53 GMT 2024","passed","Fri Nov 15 18:24:53 GMT 2024","","test_spatial_assets_utils","",""
"","1","test_type_inference[parameters60]","tests.unit.processing","Fri Nov 15 18:24:53 GMT 2024","passed","Fri Nov 15 18:24:53 GMT 2024","","test_type_conversion_utils","",""
"","0","test__link__OK[raw_data-https://www.google.com]","tests.unit.backend.layers.common","Fri Nov 15 18:22:58 GMT 2024","passed","Fri Nov 15 18:22:58 GMT 2024","","test_validation","",""
"","11","test__convert_matrices_to_cxg_arrays__dense_array_writes_successfully","tests.unit.processing","Fri Nov 15 18:24:05 GMT 2024","passed","Fri Nov 15 18:24:05 GMT 2024","TestCxgGenerationUtils","test_cxg_generation_utils","",""
"","4","test_update_non_owned_private_collection_as_super_curator__ok","tests.unit.backend.layers.api","Fri Nov 15 18:22:55 GMT 2024","passed","Fri Nov 15 18:22:55 GMT 2024","TestCollectionsCurators","test_portal_api","",""
"","6","test__update_collection_strip_string_fields","tests.unit.backend.layers.api","Fri Nov 15 18:22:52 GMT 2024","passed","Fri Nov 15 18:22:52 GMT 2024","TestPatchCollectionID","test_curation_api","",""
"","4","test__get_public_collection_verify_consortia_sorted__OK_2","tests.unit.backend.layers.api","Fri Nov 15 18:22:52 GMT 2024","passed","Fri Nov 15 18:22:52 GMT 2024","TestGetCollectionID","test_curation_api","",""
"","15","test_deleted_collection_does_not_appear_in_collection_lists","tests.unit.backend.layers.api","Fri Nov 15 18:22:55 GMT 2024","passed","Fri Nov 15 18:22:55 GMT 2024","TestCollectionDeletion","test_portal_api","",""
"","1","test_type_inference[parameters87]","tests.unit.processing","Fri Nov 15 18:24:53 GMT 2024","passed","Fri Nov 15 18:24:53 GMT 2024","","test_type_conversion_utils","",""
"
        Tests the explorer <-> portal integration.
        The steps carried out by this test are:
        1. Generate the explorer_url
        2. Call the `get_dataset_identifiers` endpoint, retrieve `collection_id` and `dataset_id` from there
        3. Call the GET /collections/:collection_id endpoint, locate the dataset
        ","73","test__explorer_portal_integration","tests.unit.backend.layers.api","Fri Nov 15 18:22:55 GMT 2024","passed","Fri Nov 15 18:22:56 GMT 2024","TestDataset","test_portal_api","",""
"","3","test_get_private_datasets_403","tests.unit.backend.layers.api","Fri Nov 15 18:22:53 GMT 2024","passed","Fri Nov 15 18:22:53 GMT 2024","TestGetDatasets","test_curation_api","",""
"","8","test_revision_with_no_previous_version","tests.unit.backend.layers.business","Fri Nov 15 18:22:58 GMT 2024","passed","Fri Nov 15 18:22:58 GMT 2024","TestSetPreviousDatasetVersion","test_business","",""
"","1","test_type_inference[parameters19]","tests.unit.processing","Fri Nov 15 18:24:53 GMT 2024","passed","Fri Nov 15 18:24:53 GMT 2024","","test_type_conversion_utils","",""
"","0","test_type_inference[parameters24]","tests.unit.processing","Fri Nov 15 18:24:53 GMT 2024","passed","Fri Nov 15 18:24:53 GMT 2024","","test_type_conversion_utils","",""
"","23","test__create_h5ad_data_file__var_index_name_specified_not_unique_raises_exception","tests.unit.processing","Fri Nov 15 18:24:07 GMT 2024","passed","Fri Nov 15 18:24:07 GMT 2024","TestH5ADDataFile","test_h5ad_data_file","",""
"","0","test__link__INVALID[other-://]","tests.unit.backend.layers.common","Fri Nov 15 18:22:58 GMT 2024","passed","Fri Nov 15 18:22:58 GMT 2024","","test_validation","",""
"","1","test_type_inference[parameters30]","tests.unit.processing","Fri Nov 15 18:24:53 GMT 2024","passed","Fri Nov 15 18:24:53 GMT 2024","","test_type_conversion_utils","",""
"
        When publishing an auto_version, do NOT cleanup dataset versions from an open revision
        ","18","test_publish_version_cleanup_with_auto_version","tests.unit.backend.layers.business","Fri Nov 15 18:22:57 GMT 2024","passed","Fri Nov 15 18:22:57 GMT 2024","TestCollectionOperations","test_business","",""
"","2","test_has_valid_artifact_statuses__invalid_h5ad_status_1","tests.unit.processing","Fri Nov 15 18:24:06 GMT 2024","passed","Fri Nov 15 18:24:06 GMT 2024","TestValidArtifactStatuses","test_dataset_metadata_update","",""
"
        A collection can be created using `create_collection`
        ","1","test_create_collection_ok","tests.unit.backend.layers.business","Fri Nov 15 18:22:56 GMT 2024","passed","Fri Nov 15 18:22:56 GMT 2024","TestCreateCollection","test_business","",""
"","1","test_type_inference[parameters14]","tests.unit.processing","Fri Nov 15 18:24:53 GMT 2024","passed","Fri Nov 15 18:24:53 GMT 2024","","test_type_conversion_utils","",""
"","1","test_no_datasets","tests.unit.processing.schema_migration","Fri Nov 15 18:24:04 GMT 2024","passed","Fri Nov 15 18:24:04 GMT 2024","TestCollectionMigrate","test_collection_migrate","",""
"","56","test__primary_filter_dimensions__returns_200","tests.unit.backend.wmg.api","Fri Nov 15 18:23:08 GMT 2024","passed","Fri Nov 15 18:23:08 GMT 2024","WmgApiV2Tests","test_v2","",""
"","4","test__post_collection_normalizes_doi","tests.unit.backend.layers.api","Fri Nov 15 18:22:55 GMT 2024","passed","Fri Nov 15 18:22:55 GMT 2024","TestCollection","test_portal_api","",""
"","7","test__update_public_collection_verify_fix_consortia_sort_order_OK","tests.unit.backend.layers.api","Fri Nov 15 18:22:52 GMT 2024","passed","Fri Nov 15 18:22:52 GMT 2024","TestPatchCollectionID","test_curation_api","",""
"
        A collection version should be updated when using `update_collection`
        ","5","test_update_collection_ok","tests.unit.backend.layers.business","Fri Nov 15 18:22:56 GMT 2024","passed","Fri Nov 15 18:22:56 GMT 2024","TestUpdateCollection","test_business","",""
"
    Test case for verifying the required metadata is present
    ","1","test__valid_input_metadata_copy","tests.unit.processing","Fri Nov 15 18:24:53 GMT 2024","passed","Fri Nov 15 18:24:53 GMT 2024","","test_spatial_assets_utils","",""
"","9","test__collection_level_processing_status__INITIALIZED_as_PENDING","tests.unit.backend.layers.api","Fri Nov 15 18:22:52 GMT 2024","passed","Fri Nov 15 18:22:52 GMT 2024","TestGetCollections","test_curation_api","",""
"","212","test__filter_request_with_filter_dims__returns_valid_filter_dims","tests.unit.backend.wmg.api","Fri Nov 15 18:22:56 GMT 2024","passed","Fri Nov 15 18:22:57 GMT 2024","WmgApiV2Tests","test_v2","",""
"","11","test__get_tombstoned_collection__410","tests.unit.backend.layers.api","Fri Nov 15 18:22:52 GMT 2024","passed","Fri Nov 15 18:22:52 GMT 2024","TestGetCollectionID","test_curation_api","",""
"
        A super curator can upload a dataset to a non-owned collection
        ","4","test__can_upload_dataset_to_non_owned_collection_as_super_curator","tests.unit.backend.layers.api","Fri Nov 15 18:22:56 GMT 2024","passed","Fri Nov 15 18:22:56 GMT 2024","TestCollectionUploadLinkCurators","test_portal_api","",""
"","1","test_close_ready_for_prod_no_issues","tests.unit.scripts","Fri Nov 15 18:22:52 GMT 2024","passed","Fri Nov 15 18:22:52 GMT 2024","TestCloseReadyForProd","test_zenhub_close","",""
"","6","test_update_metadata__error_if_missing_raw_h5ad","tests.unit.processing","Fri Nov 15 18:24:05 GMT 2024","passed","Fri Nov 15 18:24:05 GMT 2024","TestUpdateMetadataHandler","test_dataset_metadata_update","",""
"","1","test_delete_artifacts_artifact_type_doesnt_match_regex","tests.unit.backend.layers.business","Fri Nov 15 18:22:57 GMT 2024","passed","Fri Nov 15 18:22:57 GMT 2024","TestDeleteDataset","test_business","",""
"","3","test__set_collection_version_datasets_order_unauthenticated__401","tests.unit.backend.layers.api","Fri Nov 15 18:22:55 GMT 2024","passed","Fri Nov 15 18:22:55 GMT 2024","TestUpdateCollection","test_portal_api","",""
"","5","test_with_errors","tests.unit.processing.schema_migration","Fri Nov 15 18:24:05 GMT 2024","passed","Fri Nov 15 18:24:05 GMT 2024","TestLogErrorsAndCleanup","test_log_errors_and_cleanup","",""
"","6","test__get_status__403","tests.unit.backend.layers.api","Fri Nov 15 18:22:56 GMT 2024","passed","Fri Nov 15 18:22:56 GMT 2024","TestDataset","test_portal_api","",""
"","0","test__link__OK[protocol-https://www.google.com]","tests.unit.backend.layers.common","Fri Nov 15 18:22:58 GMT 2024","passed","Fri Nov 15 18:22:58 GMT 2024","","test_validation","",""
"
        An unpublished collection version can be obtained using `get_collection_version`
        ","5","test_get_collection_version_for_unpublished_collection_ok","tests.unit.backend.layers.business","Fri Nov 15 18:22:56 GMT 2024","passed","Fri Nov 15 18:22:56 GMT 2024","TestGetCollectionVersion","test_business","",""
"","2","test__dataset_meta__404","tests.unit.backend.layers.api","Fri Nov 15 18:22:55 GMT 2024","passed","Fri Nov 15 18:22:55 GMT 2024","TestDataset","test_portal_api","",""
"","7","test_rollback_public_collection","tests.unit.processing","Fri Nov 15 18:24:53 GMT 2024","passed","Fri Nov 15 18:24:53 GMT 2024","","test_rollback","",""
"","9","test__update_public_collection_owner__405","tests.unit.backend.layers.api","Fri Nov 15 18:22:52 GMT 2024","passed","Fri Nov 15 18:22:52 GMT 2024","TestPatchCollectionID","test_curation_api","",""
"
        Test restoring a previous version of a collection fails when there are no previous versions
        ","9","test__restore_previous_collection_version__no_previous_versions","tests.unit.backend.layers.business","Fri Nov 15 18:22:58 GMT 2024","passed","Fri Nov 15 18:22:58 GMT 2024","TestCollectionUtilities","test_business","",""
